,filename,width,height,class,xmin,ymin,xmax,ymax
1391,7-eleven_35.6486585_139.5552143_0.png,640,640,7_eleven,291,191,638,302
1392,lawson_35.675555_139.81637_180.png,640,640,lawson,160,256,609,292
1393,lawson_35.675555_139.81637_180.png,640,640,lawson,456,320,482,358
1394,7-eleven_35.6096632_139.496084_120.png,640,640,7_eleven,406,70,639,294
1395,family mart_35.5727158_139.69772619999998_180.png,640,640,family_mart,1,284,74,318
1396,family mart_35.6905055_139.706278_180.png,640,640,family_mart,2,96,322,298
1397,family mart_35.6905055_139.706278_180.png,640,640,family_mart,176,214,261,269
1398,family mart_35.6905055_139.706278_180.png,640,640,family_mart,296,323,312,352
1399,family mart_35.6905055_139.706278_180.png,640,640,family_mart,250,348,265,381
1400,7-eleven_35.6026008_139.6288903_300.png,640,640,7_eleven,549,329,604,375
1401,family mart_35.5349909_139.69479040000002_0.png,640,640,family_mart,1,123,195,290
1402,family mart_35.6700722_139.8619539_180.png,640,640,family_mart,2,236,363,327
1403,family mart_35.6700722_139.8619539_180.png,640,640,family_mart,309,305,342,321
1404,family mart_35.6700722_139.8619539_180.png,640,640,family_mart,382,263,412,298
1405,lawson_35.572615_139.724788_180.png,640,640,lawson,252,230,613,314
1406,lawson_35.6159584_139.5651667_120.png,640,640,lawson,540,296,559,317
1407,lawson_35.6159584_139.5651667_120.png,640,640,lawson,548,173,584,295
1408,lawson_35.533653_140.113497_180.png,640,640,lawson,177,238,225,298
1409,lawson_35.533653_140.113497_180.png,640,640,lawson,239,303,270,322
1410,lawson_35.746878_139.701891_180.png,640,640,lawson,416,291,597,336
1411,lawson_35.746878_139.701891_180.png,640,640,lawson,611,398,640,450
1412,family mart_35.5733884_139.70585580000002_0.png,640,640,family_mart,289,300,410,327
1413,family mart_35.565228000000005_139.66236740000002_120.png,640,640,family_mart,349,283,639,329
1414,lawson_35.5862149_139.7290736_240.png,640,640,lawson,380,303,471,330
1415,7-eleven_35.659837_139.7426885_240.png,640,640,7_eleven,99,282,307,317
1416,lawson_35.72365300000001_139.491313_180.png,640,640,lawson,387,154,440,207
1417,lawson_35.6828224_139.7723988_120.png,640,640,lawson,202,288,640,320
1418,family mart_35.566553799999994_139.74275169999999_60.png,640,640,family_mart,514,230,639,319
1419,lawson_35.693105_139.898225_180.png,640,640,lawson,125,193,400,291
1420,lawson_35.693105_139.898225_180.png,640,640,lawson,492,174,531,247
1421,family mart_35.448688_139.993603_120.png,640,640,family_mart,158,167,189,217
1422,family mart_35.448688_139.993603_120.png,640,640,family_mart,343,310,492,324
1423,7-eleven_35.6288852_139.6878916_240.png,640,640,7_eleven,1,145,308,302
1424,7-eleven_35.6407256_139.5984505_180.png,640,640,7_eleven,221,258,373,296
1425,7-eleven_35.6407256_139.5984505_180.png,640,640,7_eleven,382,271,464,303
1426,family mart_35.6314666_139.58173269999998_300.png,640,640,family_mart,328,235,638,315
1427,family mart_35.6051455_139.5989729_240.png,640,640,family_mart,401,307,478,338
1428,lawson_35.7529527_139.5474596_240.png,640,640,lawson,84,194,327,329
1429,lawson_35.7529527_139.5474596_240.png,640,640,lawson,323,296,342,322
1430,family mart_35.509663_139.42411769999998_60.png,640,640,family_mart,1,258,435,312
1431,family mart_35.509663_139.42411769999998_60.png,640,640,family_mart,102,284,161,301
1432,lawson_35.529996_139.733449_0.png,640,640,lawson,406,202,639,314
1433,lawson_35.696372_139.72544_120.png,640,640,lawson,193,307,366,328
1434,family mart_35.6811681_139.7381139_300.png,640,640,family_mart,206,300,331,329
1435,family mart_35.6637159_139.872052_240.png,640,640,family_mart,1,290,156,327
1436,family mart_35.6637159_139.872052_240.png,640,640,family_mart,46,329,76,413
1437,lawson_35.758243_139.68825_60.png,640,640,lawson,131,281,159,316
1438,lawson_35.758243_139.68825_60.png,640,640,lawson,179,295,223,323
1439,family mart_35.52693729999999_139.7403746_240.png,640,640,family_mart,449,249,619,309
1440,lawson_35.7121653_139.7043228_300.png,640,640,lawson,1,261,289,302
1441,7-eleven_35.681749_139.7717356_120.png,640,640,7_eleven,137,258,425,297
1442,family mart_35.5487635_139.65867749999998_0.png,640,640,family_mart,440,141,640,244
1443,family mart_35.4765833_140.0408618_120.png,640,640,family_mart,176,273,262,313
1444,family mart_35.6029119_139.6650629_300.png,640,640,family_mart,439,168,490,241
1445,family mart_35.6029119_139.6650629_300.png,640,640,family_mart,135,298,351,324
1446,family mart_35.6029119_139.6650629_300.png,640,640,family_mart,473,351,497,388
1447,lawson_35.519197_139.705924_300.png,640,640,lawson,447,280,638,327
1448,family mart_35.595298_139.70839980000002_300.png,640,640,family_mart,65,120,121,182
1449,lawson_35.6207935_139.5584987_180.png,640,640,lawson,354,298,512,331
1450,family mart_35.6700722_139.8619539_120.png,640,640,family_mart,295,269,638,313
1451,family mart_35.6700722_139.8619539_120.png,640,640,family_mart,606,321,628,389
1452,lawson_35.672121_139.8660426_120.png,640,640,lawson,466,251,639,313
1453,family mart_35.609086600000005_139.6927986_120.png,640,640,family_mart,364,250,487,299
1454,lawson_35.514835_139.710541_180.png,640,640,lawson,366,272,387,302
1455,7-eleven_35.6698648_139.772676_120.png,640,640,7_eleven,411,128,639,296
1456,7-eleven_35.6698648_139.772676_120.png,640,640,7_eleven,388,273,402,294
1457,family mart_35.5727158_139.69772619999998_120.png,640,640,family_mart,211,142,238,230
1458,family mart_35.5727158_139.69772619999998_120.png,640,640,family_mart,281,300,340,324
1459,7-eleven_35.65584940000001_139.7007_0.png,640,640,7_eleven,275,210,640,300
1460,7-eleven_35.65584940000001_139.7007_0.png,640,640,7_eleven,220,238,251,287
1461,lawson_35.605992_139.62294_60.png,640,640,lawson,211,214,637,315
1462,lawson_35.709809_139.572715_300.png,640,640,lawson,471,267,639,321
1463,7-eleven_35.621568_139.749128_300.png,640,640,7_eleven,278,260,639,321
1464,lawson_35.72918_139.802202_60.png,640,640,lawson,54,301,199,331
1465,lawson_35.5370176_139.6345666_60.png,640,640,lawson,74,240,128,295
1466,7-eleven_35.6096632_139.496084_300.png,640,640,7_eleven,1,43,128,231
1467,lawson_35.696939_139.783486_120.png,640,640,lawson,1,211,258,312
1468,7-eleven_35.5648271_139.7177357_240.png,640,640,7_eleven,282,258,401,321
1469,7-eleven_35.5648271_139.7177357_240.png,640,640,7_eleven,246,262,270,293
1470,family mart_35.6507667_139.7534551_300.png,640,640,family_mart,2,295,289,327
1471,family mart_35.6507667_139.7534551_300.png,640,640,family_mart,192,302,260,323
1472,lawson_35.7092683_139.7095638_180.png,640,640,lawson,1,296,145,329
1473,lawson_35.7092683_139.7095638_180.png,640,640,lawson,482,300,630,335
1474,lawson_35.619909_139.614172_240.png,640,640,lawson,37,305,282,336
1475,7-eleven_35.5340442_139.7079866_120.png,640,640,7_eleven,175,280,193,300
1476,7-eleven_35.5340442_139.7079866_120.png,640,640,7_eleven,204,297,357,322
1477,family mart_35.7063314_139.7697678_240.png,640,640,family_mart,289,274,452,319
1478,family mart_35.7063314_139.7697678_240.png,640,640,family_mart,378,288,427,307
1479,family mart_35.560970899999994_139.671253_120.png,640,640,family_mart,1,207,228,305
1480,lawson_35.529823_139.640833_240.png,640,640,lawson,3,281,259,332
1481,family mart_35.5652092_139.7134868_60.png,640,640,family_mart,295,211,639,291
1482,lawson_35.70129660000001_139.753537_300.png,640,640,lawson,144,138,639,326
1483,family mart_35.5582468_139.697559_60.png,640,640,family_mart,344,296,532,325
1484,family mart_35.5582468_139.697559_60.png,640,640,family_mart,457,304,496,317
1485,family mart_35.5582468_139.697559_60.png,640,640,family_mart,158,227,209,290
1486,lawson_35.6658931_139.6732392_60.png,640,640,lawson,3,138,243,317
1487,lawson_35.6658931_139.6732392_60.png,640,640,lawson,240,198,270,231
1488,7-eleven_35.7040431_139.6634282_240.png,640,640,7_eleven,598,237,639,293
1489,7-eleven_35.7040431_139.6634282_240.png,640,640,7_eleven,421,269,444,292
1490,7-eleven_35.6584114_140.0563446_180.png,640,640,7_eleven,24,265,324,327
1491,7-eleven_35.6424015_139.6688566_240.png,640,640,7_eleven,1,200,287,300
1492,family mart_35.703112899999994_139.6483043_0.png,640,640,family_mart,212,242,332,306
1493,family mart_35.703112899999994_139.6483043_0.png,640,640,family_mart,254,349,278,392
1494,family mart_35.703112899999994_139.6483043_0.png,640,640,family_mart,285,278,318,306
1495,lawson_35.741145_139.883256_240.png,640,640,lawson,144,240,484,299
1496,lawson_35.741145_139.883256_240.png,640,640,lawson,190,45,231,151
1497,family mart_35.6627646_139.7829019_120.png,640,640,family_mart,361,288,502,319
1498,family mart_35.6627646_139.7829019_120.png,640,640,family_mart,540,203,561,288
1499,lawson_35.5891384_139.5898329_60.png,640,640,lawson,1,243,303,308
1500,lawson_35.693105_139.898225_240.png,640,640,lawson,1,133,188,286
1501,lawson_35.693105_139.898225_240.png,640,640,lawson,268,222,291,273
1502,family mart_35.6609016_139.58357790000002_240.png,640,640,family_mart,417,232,638,326
1503,family mart_35.6609016_139.58357790000002_240.png,640,640,family_mart,499,272,568,303
1504,family mart_35.6609016_139.58357790000002_240.png,640,640,family_mart,545,322,567,391
1505,family mart_35.60412000000001_139.7034052_240.png,640,640,family_mart,1,209,384,326
1506,family mart_35.60412000000001_139.7034052_240.png,640,640,family_mart,189,269,261,302
1507,family mart_35.60412000000001_139.7034052_240.png,640,640,family_mart,396,224,423,252
1508,7-eleven_35.5984294_139.7037888_60.png,640,640,7_eleven,490,233,639,298
1509,lawson_35.7031219_139.9878708_180.png,640,640,lawson,154,254,521,307
1510,lawson_35.7031219_139.9878708_180.png,640,640,lawson,502,114,544,162
1511,family mart_35.618035_139.7062086_240.png,640,640,family_mart,1,239,97,300
1512,family mart_35.618035_139.7062086_240.png,640,640,family_mart,1,237,162,317
1513,family mart_35.5469281_139.70733159999997_180.png,640,640,family_mart,2,278,208,324
1514,family mart_35.5469281_139.70733159999997_180.png,640,640,family_mart,131,302,164,316
1515,family mart_35.5469281_139.70733159999997_180.png,640,640,family_mart,299,269,320,293
1516,lawson_35.6715205_139.8164797_0.png,640,640,lawson,418,271,639,332
1517,lawson_35.6715205_139.8164797_0.png,640,640,lawson,413,242,428,263
1518,lawson_35.6715205_139.8164797_0.png,640,640,lawson,423,351,434,368
1519,lawson_35.716943_139.859579_300.png,640,640,lawson,332,281,638,326
1520,lawson_35.550249_139.720785_60.png,640,640,lawson,345,219,621,323
1521,lawson_35.7173307_139.8568421_300.png,640,640,lawson,181,229,639,321
1522,lawson_35.6721022_139.767909_240.png,640,640,lawson,32,270,310,316
1523,lawson_35.5151744_139.5398669_180.png,640,640,lawson,190,270,487,326
1524,family mart_35.647684399999996_139.7476642_180.png,640,640,family_mart,551,117,609,192
1525,family mart_35.647684399999996_139.7476642_180.png,640,640,family_mart,98,259,608,320
1526,family mart_35.6588388_139.8725544_180.png,640,640,family_mart,523,180,571,227
1527,family mart_35.6588388_139.8725544_180.png,640,640,family_mart,388,253,537,324
1528,family mart_35.6204528_139.7396581_60.png,640,640,family_mart,547,246,640,308
1529,family mart_35.629286_139.7126956_180.png,640,640,family_mart,322,207,640,323
1530,family mart_35.629286_139.7126956_180.png,640,640,family_mart,313,161,338,204
1531,lawson_35.5093572_139.5499379_0.png,640,640,lawson,378,301,635,326
1532,lawson_35.5093572_139.5499379_0.png,640,640,lawson,286,332,301,353
1533,lawson_35.55375_139.713002_0.png,640,640,lawson,1,209,344,332
1534,family mart_35.5793743_139.6445319_0.png,640,640,family_mart,180,272,213,310
1535,lawson_35.5370176_139.6345666_300.png,640,640,lawson,366,219,573,281
1536,lawson_35.6126853_139.6286883_0.png,640,640,lawson,233,287,379,314
1537,lawson_35.60308_139.709747_120.png,640,640,lawson,361,195,639,313
1538,family mart_35.583904499999996_139.63079630000001_60.png,640,640,family_mart,192,184,463,298
1539,family mart_35.583904499999996_139.63079630000001_60.png,640,640,family_mart,189,203,225,257
1540,family mart_35.583904499999996_139.63079630000001_60.png,640,640,family_mart,155,354,186,391
1541,family mart_35.583904499999996_139.63079630000001_60.png,640,640,family_mart,221,112,262,172
1542,lawson_35.72330700000001_139.651046_180.png,640,640,lawson,161,302,282,324
1543,lawson_35.72330700000001_139.651046_180.png,640,640,lawson,138,305,158,324
1544,family mart_35.4486702_139.9935436_120.png,640,640,family_mart,159,167,190,216
1545,family mart_35.4486702_139.9935436_120.png,640,640,family_mart,342,311,494,326
1546,family mart_35.5432439_139.444046_180.png,640,640,family_mart,340,305,485,326
1547,7-eleven_35.6288852_139.6878916_120.png,640,640,7_eleven,342,145,639,314
1548,lawson_35.700961_139.7058435_180.png,640,640,lawson,149,302,259,329
1549,lawson_35.700961_139.7058435_180.png,640,640,lawson,127,297,154,327
1550,lawson_35.5370078_139.6333643_180.png,640,640,lawson,522,219,640,504
1551,lawson_35.711907_139.705287_60.png,640,640,lawson,357,282,637,336
1552,lawson_35.696939_139.783486_60.png,640,640,lawson,309,270,478,315
1553,lawson_35.696939_139.783486_60.png,640,640,lawson,196,308,222,344
1554,family mart_35.647684399999996_139.7476642_240.png,640,640,family_mart,1,206,313,330
1555,family mart_35.647684399999996_139.7476642_240.png,640,640,family_mart,301,217,320,250
1556,7-eleven_35.562401_139.661943_240.png,640,640,7_eleven,350,152,639,286
1557,family mart_35.583904499999996_139.63079630000001_180.png,640,640,family_mart,178,242,274,322
1558,lawson_35.687252_139.724983_240.png,640,640,lawson,152,271,283,312
1559,family mart_35.6066085_139.7089244_120.png,640,640,family_mart,399,269,639,322
1560,lawson_35.6737668_139.9008478_300.png,640,640,lawson,299,203,638,288
1561,7-eleven_35.6065164_139.7432614_120.png,640,640,7_eleven,189,281,462,312
1562,7-eleven_35.6065164_139.7432614_120.png,640,640,7_eleven,594,248,633,284
1563,7-eleven_35.6065164_139.7432614_120.png,640,640,7_eleven,582,298,609,322
1564,7-eleven_35.601498_139.585968_60.png,640,640,7_eleven,1,233,336,323
1565,lawson_35.724329_139.624256_120.png,640,640,lawson,294,258,450,309
1566,lawson_35.724329_139.624256_120.png,640,640,lawson,384,310,432,388
1567,lawson_35.724329_139.624256_120.png,640,640,lawson,332,375,354,408
1568,7-eleven_35.5675516_139.7337651_0.png,640,640,7_eleven,209,269,566,302
1569,7-eleven_35.5675516_139.7337651_0.png,640,640,7_eleven,84,362,146,455
1570,7-eleven_35.5675516_139.7337651_0.png,640,640,7_eleven,582,254,617,289
1571,lawson_35.73141_139.727215_180.png,640,640,lawson,335,269,624,319
1572,lawson_35.702584_139.941464_0.png,640,640,lawson,308,241,600,307
1573,family mart_35.4376399_139.6426039_60.png,640,640,family_mart,513,152,637,284
1574,family mart_35.521351700000004_139.63039640000002_240.png,640,640,family_mart,304,253,456,311
1575,family mart_35.521351700000004_139.63039640000002_240.png,640,640,family_mart,382,280,422,301
1576,family mart_35.6917745_139.9251419_240.png,640,640,family_mart,1,249,216,331
1577,family mart_35.6917745_139.9251419_240.png,640,640,family_mart,212,302,225,320
1578,lawson_35.715023_139.683398_240.png,640,640,lawson,2,183,411,273
1579,lawson_35.715023_139.683398_240.png,640,640,lawson,365,291,401,402
1580,lawson_35.715023_139.683398_240.png,640,640,lawson,406,2,472,74
1581,family mart_35.474854799999996_139.5937731_0.png,640,640,family_mart,554,302,637,325
1582,family mart_35.6905702_139.62530780000003_180.png,640,640,family_mart,193,300,280,320
1583,family mart_35.6905702_139.62530780000003_180.png,640,640,family_mart,334,298,375,317
1584,family mart_35.6905702_139.62530780000003_180.png,640,640,family_mart,240,330,253,362
1585,7-eleven_35.603357_139.712971_180.png,640,640,7_eleven,414,247,594,326
1586,7-eleven_35.603357_139.712971_180.png,640,640,7_eleven,402,250,416,272
1587,7-eleven_35.603357_139.712971_180.png,640,640,7_eleven,479,341,501,372
1588,family mart_35.6658671_139.63957380000002_0.png,640,640,family_mart,2,171,399,300
1589,family mart_35.6658671_139.63957380000002_0.png,640,640,family_mart,260,246,364,290
1590,family mart_35.6658671_139.63957380000002_0.png,640,640,family_mart,399,54,430,193
1591,lawson_35.553226_139.513642_60.png,640,640,lawson,2,269,159,306
1592,lawson_35.553226_139.513642_60.png,640,640,lawson,301,327,321,353
1593,lawson_35.553226_139.513642_60.png,640,640,lawson,281,146,321,205
1594,lawson_35.511621_139.621345_120.png,640,640,lawson,272,286,425,319
1595,lawson_35.511621_139.621345_120.png,640,640,lawson,227,327,249,353
1596,lawson_35.689017_139.812711_120.png,640,640,lawson,1,257,137,335
1597,lawson_35.689017_139.812711_120.png,640,640,lawson,142,312,168,338
1598,family mart_35.5536218_139.6461361_0.png,640,640,family_mart,537,288,640,328
1599,lawson_35.60585_139.618764_180.png,640,640,lawson,78,236,384,307
1600,lawson_35.60585_139.618764_180.png,640,640,lawson,382,279,401,305
1601,lawson_35.602249_139.548122_300.png,640,640,lawson,1,258,452,311
1602,lawson_35.602249_139.548122_300.png,640,640,lawson,457,275,483,303
1603,lawson_35.529823_139.640833_300.png,640,640,lawson,22,72,90,134
1604,lawson_35.7284606_139.6147123_180.png,640,640,lawson,221,251,467,301
1605,lawson_35.7284606_139.6147123_180.png,640,640,lawson,474,33,546,96
1606,family mart_35.535219299999994_139.7259309_180.png,640,640,family_mart,341,290,487,319
1607,lawson_35.709809_139.572715_60.png,640,640,lawson,2,270,213,324
1608,lawson_35.699439_140.004981_120.png,640,640,lawson,1,192,437,305
1609,lawson_35.699439_140.004981_180.png,640,640,lawson,2,164,224,309
1610,lawson_35.724894_139.865387_120.png,640,640,lawson,389,287,640,320
1611,lawson_35.6016421_139.731459_120.png,640,640,lawson,173,300,339,319
1612,lawson_35.6016421_139.731459_120.png,640,640,lawson,509,183,560,239
1613,lawson_35.722907_139.644069_180.png,640,640,lawson,309,193,639,329
1614,lawson_35.722907_139.644069_180.png,640,640,lawson,330,351,344,369
1615,lawson_35.535857_139.632714_240.png,640,640,lawson,107,257,363,322
1616,lawson_35.661515_139.665983_120.png,640,640,lawson,311,21,637,314
1617,lawson_35.619909_139.614172_180.png,640,640,lawson,328,310,527,338
1618,lawson_35.619909_139.614172_180.png,640,640,lawson,182,267,211,307
1619,family mart_35.5243781_139.6706824_180.png,640,640,family_mart,357,268,519,323
1620,family mart_35.5243781_139.6706824_180.png,640,640,family_mart,368,305,401,319
1621,lawson_35.6350831_139.6744367_120.png,640,640,lawson,343,300,413,322
1622,family mart_35.5540352_139.7396558_120.png,640,640,family_mart,1,102,218,310
1623,family mart_35.5540352_139.7396558_120.png,640,640,family_mart,214,72,246,114
1624,lawson_35.727928_139.787731_240.png,640,640,lawson,172,273,201,317
1625,lawson_35.727928_139.787731_240.png,640,640,lawson,160,336,180,367
1626,lawson_35.727928_139.787731_240.png,640,640,lawson,409,246,613,334
1627,lawson_35.535857_139.632714_300.png,640,640,lawson,2,273,121,323
1628,family mart_35.6791466_139.7868891_120.png,640,640,family_mart,447,183,511,241
1629,7-eleven_35.4588697_139.6072656_0.png,640,640,7_eleven,1,264,220,320
1630,7-eleven_35.4588697_139.6072656_0.png,640,640,7_eleven,181,326,204,360
1631,family mart_35.578258500000004_139.55376909999998_120.png,640,640,family_mart,333,280,457,331
1632,family mart_35.578258500000004_139.55376909999998_120.png,640,640,family_mart,351,267,368,292
1633,family mart_35.60008870000001_139.5664967_300.png,640,640,family_mart,278,267,435,324
1634,family mart_35.60008870000001_139.5664967_300.png,640,640,family_mart,427,272,481,308
1635,family mart_35.60008870000001_139.5664967_300.png,640,640,family_mart,55,259,77,284
1636,lawson_35.6236044_139.6977417_240.png,640,640,lawson,25,260,407,316
1637,lawson_35.6494202_139.6366569_180.png,640,640,lawson,1,192,237,313
1638,lawson_35.6528285_139.7475803_60.png,640,640,lawson,188,303,308,330
1639,family mart_35.626726500000004_139.7351247_180.png,640,640,family_mart,151,207,599,289
1640,family mart_35.69536060000001_139.62489409999998_60.png,640,640,family_mart,401,175,639,329
1641,family mart_35.69536060000001_139.62489409999998_60.png,640,640,family_mart,414,176,446,210
1642,7-eleven_35.6035328_139.7082602_0.png,640,640,7_eleven,478,241,639,314
1643,lawson_35.6153608_139.6253333_240.png,640,640,lawson,406,215,638,311
1644,lawson_35.6153608_139.6253333_240.png,640,640,lawson,370,384,390,424
1645,family mart_35.5496137_139.6337283_300.png,640,640,family_mart,516,264,598,296
1646,family mart_35.5496137_139.6337283_300.png,640,640,family_mart,570,86,604,158
1647,family mart_35.52972020000001_139.67577519999998_60.png,640,640,family_mart,1,260,185,311
1648,family mart_35.52972020000001_139.67577519999998_60.png,640,640,family_mart,92,281,151,304
1649,family mart_35.52972020000001_139.67577519999998_60.png,640,640,family_mart,81,323,98,372
1650,lawson_35.743111_139.604929_300.png,640,640,lawson,373,259,558,312
1651,lawson_35.7270169_139.784451_180.png,640,640,lawson,229,248,377,327
1652,family mart_35.6892273_139.69892140000002_0.png,640,640,family_mart,523,255,638,517
1653,family mart_35.669369700000004_139.81663480000003_120.png,640,640,family_mart,2,244,381,321
1654,family mart_35.669369700000004_139.81663480000003_120.png,640,640,family_mart,330,257,349,285
1655,family mart_35.646634999999996_139.6712868_60.png,640,640,family_mart,1,165,258,315
1656,7-eleven_35.6362321_139.5885993_120.png,640,640,7_eleven,514,255,639,323
1657,7-eleven_35.6012091_139.7396172_240.png,640,640,7_eleven,1,174,375,279
1658,lawson_35.674533_139.871307_0.png,640,640,lawson,279,271,514,321
1659,lawson_35.6034304_139.7078225_180.png,640,640,lawson,179,248,389,297
1660,lawson_35.6034304_139.7078225_180.png,640,640,lawson,142,52,172,110
1661,family mart_35.620172499999995_139.5609439_180.png,640,640,family_mart,427,284,449,332
1662,lawson_35.7064213_139.9575116_60.png,640,640,lawson,2,242,338,318
1663,lawson_35.6516336_139.5445733_180.png,640,640,lawson,327,285,639,326
1664,7-eleven_35.665955_139.692069_120.png,640,640,7_eleven,457,216,634,331
1665,7-eleven_35.665955_139.692069_120.png,640,640,7_eleven,442,244,468,276
1666,lawson_35.572615_139.724788_240.png,640,640,lawson,1,202,315,315
1667,lawson_35.72346599999999_139.711974_240.png,640,640,lawson,1,453,106,611
1668,family mart_35.711555100000005_139.7917935_300.png,640,640,family_mart,29,284,327,322
1669,family mart_35.5947906_139.7182547_0.png,640,640,family_mart,359,179,638,324
1670,family mart_35.5947906_139.7182547_0.png,640,640,family_mart,347,217,364,248
1671,family mart_35.6259778_139.7131106_60.png,640,640,family_mart,216,258,380,310
1672,family mart_35.6259778_139.7131106_60.png,640,640,family_mart,378,246,413,306
1673,lawson_35.5909989_139.7274773_0.png,640,640,lawson,347,291,453,319
1674,lawson_35.536101_139.57436_120.png,640,640,lawson,387,268,639,324
1675,family mart_35.6658671_139.63957380000002_300.png,640,640,family_mart,261,142,638,305
1676,family mart_35.6658671_139.63957380000002_300.png,640,640,family_mart,487,177,637,260
1677,lawson_35.656922_139.530609_60.png,640,640,lawson,323,100,637,292
1678,lawson_35.522405_139.688121_0.png,640,640,lawson,2,259,146,327
1679,lawson_35.522405_139.688121_0.png,640,640,lawson,258,325,306,373
1680,lawson_35.522405_139.688121_0.png,640,640,lawson,241,267,262,293
1681,family mart_35.626726500000004_139.7351247_120.png,640,640,family_mart,376,120,639,295
1682,family mart_35.70347520000001_139.5816865_300.png,640,640,family_mart,258,265,322,319
1683,family mart_35.70347520000001_139.5816865_300.png,640,640,family_mart,349,213,618,288
1684,family mart_35.5501452_139.6460983_120.png,640,640,family_mart,33,292,166,316
1685,lawson_35.6667709_139.805564_180.png,640,640,lawson,31,269,197,319
1686,family mart_35.618035_139.7062086_180.png,640,640,family_mart,271,290,353,333
1687,family mart_35.618035_139.7062086_180.png,640,640,family_mart,346,291,385,329
1688,family mart_35.618035_139.7062086_180.png,640,640,family_mart,272,288,386,336
1689,lawson_35.70281360000001_139.7754582_300.png,640,640,lawson,366,282,637,323
1690,family mart_35.6714196_139.904104_0.png,640,640,family_mart,278,179,638,322
1691,family mart_35.6714196_139.904104_0.png,640,640,family_mart,325,284,370,309
1692,family mart_35.6714196_139.904104_0.png,640,640,family_mart,286,350,301,380
1693,lawson_35.6034304_139.7078225_120.png,640,640,lawson,394,193,636,304
1694,lawson_35.660983_139.540961_300.png,640,640,lawson,50,284,341,314
1695,lawson_35.7208757_139.7797618_0.png,640,640,lawson,1,159,308,294
1696,lawson_35.60308_139.709747_180.png,640,640,lawson,121,257,436,308
1697,lawson_35.6015668_139.5101375_240.png,640,640,lawson,294,315,410,340
1698,family mart_35.5377206_139.7505623_240.png,640,640,family_mart,154,261,256,310
1699,family mart_35.600518900000004_139.59199750000002_180.png,640,640,family_mart,290,298,545,324
1700,family mart_35.694654799999995_139.7371335_240.png,640,640,family_mart,48,222,427,290
1701,family mart_35.694654799999995_139.7371335_240.png,640,640,family_mart,227,249,304,276
1702,family mart_35.694654799999995_139.7371335_240.png,640,640,family_mart,479,226,515,265
1703,family mart_35.476745_139.6045613_300.png,640,640,family_mart,313,209,335,238
1704,family mart_35.476745_139.6045613_300.png,640,640,family_mart,458,273,639,317
1705,7-eleven_35.64414_139.6698656_60.png,640,640,7_eleven,293,240,578,303
1706,7-eleven_35.64414_139.6698656_60.png,640,640,7_eleven,533,351,572,396
1707,family mart_35.4634813_139.617692_240.png,640,640,family_mart,204,192,246,255
1708,7-eleven_35.64414_139.6698656_120.png,640,640,7_eleven,1,222,303,299
1709,7-eleven_35.64414_139.6698656_120.png,640,640,7_eleven,278,341,297,374
1710,7-eleven_35.64414_139.6698656_120.png,640,640,7_eleven,382,241,405,277
1711,7-eleven_35.6288852_139.6878916_180.png,640,640,7_eleven,79,215,573,297
1712,7-eleven_35.6288852_139.6878916_180.png,640,640,7_eleven,578,187,623,236
1713,family mart_35.587944799999995_139.7091855_120.png,640,640,family_mart,311,290,564,325
1714,lawson_35.670977_139.597682_300.png,640,640,lawson,436,220,640,318
1715,lawson_35.670977_139.597682_300.png,640,640,lawson,413,186,435,210
1716,family mart_35.6115819_140.1197736_60.png,640,640,family_mart,1,258,175,297
1717,family mart_35.5629306_139.6277255_300.png,640,640,family_mart,2,262,345,322
1718,lawson_35.77397310000001_139.5952813_300.png,640,640,lawson,163,257,195,290
1719,family mart_35.509663_139.42411769999998_0.png,640,640,family_mart,313,200,637,322
1720,family mart_35.509663_139.42411769999998_0.png,640,640,family_mart,351,295,383,314
1721,lawson_35.544804_139.5691636_0.png,640,640,lawson,344,262,639,330
1722,7-eleven_35.604641_139.685802_0.png,640,640,7_eleven,316,277,526,313
1723,7-eleven_35.604641_139.685802_0.png,640,640,7_eleven,530,129,574,181
1724,lawson_35.611851_139.638516_120.png,640,640,lawson,340,243,558,290
1725,lawson_35.5604848_139.71408_60.png,640,640,lawson,254,310,272,340
1726,lawson_35.5604848_139.71408_60.png,640,640,lawson,297,299,456,327
1727,family mart_35.5276336_139.70182549999998_300.png,640,640,family_mart,449,256,478,314
1728,family mart_35.5276336_139.70182549999998_300.png,640,640,family_mart,412,296,640,326
1729,family mart_35.5276336_139.70182549999998_300.png,640,640,family_mart,623,356,640,390
1730,lawson_35.6836827_139.6073983_120.png,640,640,lawson,20,268,427,313
1731,lawson_35.6836827_139.6073983_120.png,640,640,lawson,408,196,430,254
1732,lawson_35.762716_139.849278_60.png,640,640,lawson,566,259,639,310
1733,lawson_35.6828224_139.7723988_180.png,640,640,lawson,1,243,325,331
1734,lawson_35.6969819_139.7086045_180.png,640,640,lawson,478,214,639,310
1735,lawson_35.594878_139.670541_240.png,640,640,lawson,215,236,511,315
1736,lawson_35.594878_139.670541_240.png,640,640,lawson,189,202,212,232
1737,lawson_35.594878_139.670541_240.png,640,640,lawson,470,345,520,400
1738,lawson_35.799753_139.913654_120.png,640,640,lawson,1,252,163,325
1739,lawson_35.7270169_139.784451_240.png,640,640,lawson,1,233,139,319
1740,lawson_35.722299_139.854115_0.png,640,640,lawson,364,286,595,326
